Datetime,score
2022-08-23 00:00:00+00:00,-0.3954
2022-08-29 00:00:00+00:00,0.4588
2022-08-30 00:00:00+00:00,0.0
2022-09-07 00:00:00+00:00,0.0
2022-09-08 00:00:00+00:00,-0.4846
2022-09-09 00:00:00+00:00,-0.3818
2022-09-12 00:00:00+00:00,-0.5481
2022-09-13 00:00:00+00:00,0.3883
2022-09-14 00:00:00+00:00,0.4588
2022-09-15 00:00:00+00:00,0.31620000000000004
2022-09-16 00:00:00+00:00,-2.8181
2022-09-18 00:00:00+00:00,0.0
2022-09-19 00:00:00+00:00,-1.0082
2022-09-20 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,0.0
2022-09-26 00:00:00+00:00,0.0
2022-09-28 00:00:00+00:00,0.0
2022-09-29 00:00:00+00:00,0.296
2022-09-30 00:00:00+00:00,0.4588
2022-10-03 00:00:00+00:00,0.0
2022-10-04 00:00:00+00:00,0.0
2022-10-06 00:00:00+00:00,0.296
2022-10-07 00:00:00+00:00,0.0
